Date,EUR,GBP,JPY,CAD
2024-04-16,0.9411100149154663,0.803380012512207,154.20599365234375,1.3786300420761108
2024-04-17,0.9414899945259094,0.8044400215148926,154.697998046875,1.3818800449371338
2024-04-18,0.9372599720954895,0.8029699921607971,154.3419952392578,1.3771799802780151
2024-04-19,0.9394800066947937,0.8040099740028381,154.61000061035156,1.3769299983978271
2024-04-22,0.9382399916648865,0.8080300092697144,154.63999938964844,1.373900055885315
2024-04-23,0.9386100172996521,0.8097000122070312,154.81300354003906,1.3700499534606934
2024-04-24,0.9341999888420105,0.8029999732971191,154.74400329589844,1.3660600185394287
2024-04-25,0.9345899820327759,0.8026000261306763,155.25900268554688,1.370419979095459
2024-04-26,0.9319999814033508,0.7994199991226196,155.5970001220703,1.3658000230789185
2024-04-29,0.9339799880981445,0.7993299961090088,158.2239990234375,1.36558997631073
2024-04-30,0.933210015296936,0.7961900234222412,156.31399536132812,1.36667001247406
2024-05-01,0.9375100135803223,0.8006299734115601,157.7220001220703,1.3776999711990356
2024-05-02,0.932699978351593,0.7974900007247925,155.70399475097656,1.3723000288009644
2024-05-03,0.9316999912261963,0.7974100112915039,153.0449981689453,1.3666199445724487
2024-05-06,0.9295300245285034,0.7973799705505371,153.5659942626953,1.3691500425338745
2024-05-07,0.9287199974060059,0.7961900234222412,154.23699951171875,1.3670899868011475
2024-05-08,0.9301900267601013,0.7999100089073181,154.7480010986328,1.3733199834823608
2024-05-09,0.9304999709129333,0.8004299998283386,155.41900634765625,1.3727200031280518
2024-05-10,0.9272000193595886,0.7983599901199341,155.38900756835938,1.3677799701690674
2024-05-13,0.9284700155258179,0.7985399961471558,155.8179931640625,1.3676999807357788
2024-05-14,0.9264799952507019,0.7960600256919861,156.23300170898438,1.366569995880127
2024-05-15,0.9246799945831299,0.7945799827575684,156.4980010986328,1.365280032157898
2024-05-16,0.9182900190353394,0.7880200147628784,154.28199768066406,1.3596999645233154
2024-05-17,0.9201499819755554,0.7891409993171692,155.37899780273438,1.3614599704742432
2024-05-20,0.9194999933242798,0.7870000004768372,155.75399780273438,1.3607900142669678
2024-05-21,0.920740008354187,0.7867299914360046,156.3699951171875,1.3621000051498413
2024-05-22,0.9212200045585632,0.7867000102996826,156.25100708007812,1.3640300035476685
2024-05-23,0.923770010471344,0.7860999703407288,156.70399475097656,1.368899941444397
2024-05-24,0.924839973449707,0.7877699732780457,156.97300720214844,1.3732099533081055
2024-05-27,0.9218599796295166,0.7851700186729431,156.8699951171875,1.3666000366210938
2024-05-28,0.9206500053405762,0.7829399704933167,156.84500122070312,1.3628900051116943
2024-05-29,0.921500027179718,0.7838000059127808,157.26199340820312,1.3645999431610107
2024-05-30,0.9257699847221375,0.78752601146698,157.60800170898438,1.3717000484466553
2024-05-31,0.9229000210762024,0.7855200171470642,156.9530029296875,1.3683300018310547
2024-06-03,0.9214000105857849,0.7846999764442444,157.17999267578125,1.3618899583816528
2024-06-04,0.9168099761009216,0.7806299924850464,156.0760040283203,1.3628699779510498
2024-06-05,0.9189599752426147,0.7828999757766724,155.12399291992188,1.3676199913024902
2024-06-06,0.9195799827575684,0.7815700173377991,155.9290008544922,1.36899995803833
2024-06-07,0.917900025844574,0.7816600203514099,155.69700622558594,1.366819977760315
2024-06-10,0.9277399778366089,0.7855799794197083,156.83299255371094,1.3759000301361084
2024-06-11,0.9290000200271606,0.7857699990272522,157.0399932861328,1.3761199712753296
2024-06-12,0.9310700297355652,0.7849000096321106,157.10499572753906,1.3754899501800537
2024-06-13,0.9247999787330627,0.7814800143241882,156.8000030517578,1.372189998626709
2024-06-14,0.9312000274658203,0.7839999794960022,157.1280059814453,1.3740999698638916
2024-06-17,0.9343900084495544,0.7884500026702881,157.54600524902344,1.3732999563217163
2024-06-18,0.9310399889945984,0.7864109873771667,157.6999969482422,1.3713300228118896
2024-06-19,0.930899977684021,0.7869399785995483,157.87100219726562,1.3716200590133667
2024-06-20,0.9301000237464905,0.7860400080680847,157.95799255371094,1.3705799579620361
2024-06-21,0.9340199828147888,0.7898600101470947,158.93099975585938,1.3684699535369873
2024-06-24,0.9356499910354614,0.7911999821662903,159.86099243164062,1.370129942893982
2024-06-25,0.9317299723625183,0.7884299755096436,159.68600463867188,1.3657900094985962
2024-06-26,0.9337400197982788,0.7883949875831604,159.68600463867188,1.3661099672317505
2024-06-27,0.9363200068473816,0.7922800183296204,160.62100219726562,1.3704500198364258
2024-06-28,0.9338399767875671,0.7907800078392029,160.68699645996094,1.3699300289154053
2024-07-01,0.9315099716186523,0.7906000018119812,160.90699768066406,1.3672699928283691
2024-07-02,0.9313499927520752,0.7907800078392029,161.51199340820312,1.3737800121307373
2024-07-03,0.9303699731826782,0.7879999876022339,161.50399780273438,1.3676799535751343
2024-07-04,0.9265000224113464,0.7844499945640564,161.62100219726562,1.3633300065994263
2024-07-05,0.9250100255012512,0.7839599847793579,161.35800170898438,1.3615200519561768
2024-07-08,0.9236999750137329,0.7808529734611511,160.63800048828125,1.363800048828125
2024-07-09,0.9232800006866455,0.7803000211715698,160.85699462890625,1.3629499673843384
2024-07-10,0.9246600270271301,0.7820000052452087,161.33099365234375,1.3630000352859497
2024-07-11,0.9230800271034241,0.7780500054359436,161.60699462890625,1.3617199659347534
2024-07-12,0.919730007648468,0.7737699747085571,158.2010040283203,1.3624399900436401
2024-07-15,0.9186499714851379,0.7712000012397766,158.31300354003906,1.3645999431610107
2024-07-16,0.9172999858856201,0.7710099816322327,158.14100646972656,1.3675999641418457
2024-07-17,0.9172199964523315,0.7705529928207397,158.35000610351562,1.3669500350952148
2024-07-18,0.9140599966049194,0.7687900066375732,155.68600463867188,1.3678699731826782
2024-07-19,0.9172999858856201,0.7720999717712402,157.14999389648438,1.3702000379562378
2024-07-22,0.9175000190734863,0.7732099890708923,157.4219970703125,1.3707000017166138
2024-07-23,0.9182900190353394,0.7732499837875366,156.89100646972656,1.3761199712753296
2024-07-24,0.9215999841690063,0.7750999927520752,155.76800537109375,1.3785799741744995
2024-07-25,0.9225500226020813,0.7752000093460083,153.89100646972656,1.3810299634933472
2024-07-26,0.9215499758720398,0.7778000235557556,153.69700622558594,1.3819299936294556
2024-07-29,0.9213399887084961,0.7771000266075134,154.13900756835938,1.3827999830245972
2024-07-30,0.9242600202560425,0.7775800228118896,153.83299255371094,1.3855799436569214
2024-07-31,0.9245499968528748,0.7789999842643738,152.6699981689453,1.3849600553512573
2024-08-01,0.9238799810409546,0.7780200242996216,149.74400329589844,1.3808300495147705
2024-08-02,0.9269899725914001,0.785610020160675,149.2010040283203,1.3880599737167358
2024-08-05,0.9165199995040894,0.7819899916648865,145.58399963378906,1.3883099555969238
2024-08-06,0.9131600260734558,0.7819399833679199,145.7899932861328,1.3805299997329712
2024-08-07,0.9152299761772156,0.788349986076355,144.73199462890625,1.3786499500274658
2024-08-08,0.9150699973106384,0.7886199951171875,146.12399291992188,1.3754700422286987
2024-08-09,0.9161099791526794,0.7844700217247009,147.66900634765625,1.3735400438308716
2024-08-12,0.9162700176239014,0.7842900156974792,147.04200744628906,1.3735899925231934
2024-08-13,0.9143900275230408,0.7830100059509277,146.98199462890625,1.3742300271987915
2024-08-14,0.9093400239944458,0.7771999835968018,146.9709930419922,1.3709100484848022
2024-08-15,0.9079999923706055,0.7795000076293945,147.2530059814453,1.3715699911117554
2024-08-16,0.9113500118255615,0.7776399850845337,149.2220001220703,1.37336003780365
2024-08-19,0.9070299863815308,0.7723699808120728,147.95599365234375,1.3678300380706787
2024-08-20,0.9020000100135803,0.7698000073432922,146.69900512695312,1.3630000352859497
2024-08-21,0.898639976978302,0.7671399712562561,145.3470001220703,1.3617299795150757
2024-08-22,0.8964300155639648,0.7637400031089783,145.1179962158203,1.3583300113677979
2024-08-23,0.8995100259780884,0.7634900212287903,146.20199584960938,1.3603399991989136
2024-08-26,0.8938199877738953,0.756850004196167,144.0,1.3508000373840332
2024-08-27,0.8956800103187561,0.7580500245094299,144.51600646972656,1.3482099771499634
2024-08-28,0.8946200013160706,0.754289984703064,143.97500610351562,1.3447699546813965
2024-08-29,0.8988800048828125,0.7579399943351746,144.43299865722656,1.3476999998092651
2024-08-30,0.9024900197982788,0.7595199942588806,144.88999938964844,1.3489099740982056
2024-09-02,0.9053999781608582,0.7616999745368958,146.38099670410156,1.3488999605178833
2024-09-03,0.9035500288009644,0.760919988155365,146.7220001220703,1.3497300148010254
2024-09-04,0.9050700068473816,0.7625399827957153,145.35299682617188,1.3543399572372437
2024-09-05,0.9024900197982788,0.7607600092887878,143.32400512695312,1.3508100509643555
2024-09-06,0.8999999761581421,0.758870005607605,143.39300537109375,1.3500100374221802
2024-09-09,0.9019399881362915,0.7614200115203857,142.48599243164062,1.3562099933624268
2024-09-10,0.906000018119812,0.765030026435852,143.177001953125,1.3564000129699707
2024-09-11,0.9073600172996521,0.7645099759101868,142.23399353027344,1.3609600067138672
2024-09-12,0.9081900119781494,0.7669000029563904,142.58999633789062,1.3578399419784546
2024-09-13,0.9027000069618225,0.7614799737930298,141.49899291992188,1.3575799465179443
2024-09-16,0.9018399715423584,0.7611510157585144,140.7899932861328,1.3577699661254883
2024-09-17,0.8985099792480469,0.7569599747657776,140.7899932861328,1.3586299419403076
2024-09-18,0.8990300297737122,0.7594500184059143,142.01499938964844,1.3592100143432617
2024-09-19,0.8996999859809875,0.7575100064277649,142.7100067138672,1.3610700368881226
2024-09-20,0.8959000110626221,0.7529100179672241,142.85800170898438,1.3562699556350708
2024-09-23,0.8959900140762329,0.7510899901390076,144.00399780273438,1.3564200401306152
2024-09-24,0.8999500274658203,0.7490699887275696,143.63800048828125,1.3529499769210815
2024-09-25,0.893559992313385,0.7447500228881836,142.96299743652344,1.3421000242233276
2024-09-26,0.898389995098114,0.7509880065917969,144.68299865722656,1.3482199907302856
2024-09-27,0.8946800231933594,0.7455000281333923,145.0760040283203,1.3475699424743652
2024-09-30,0.8952699899673462,0.7472000122070312,142.7830047607422,1.3508800268173218
2024-10-01,0.8979399800300598,0.7476000189781189,143.7100067138672,1.352720022201538
2024-10-02,0.9038400053977966,0.753350019454956,143.73599243164062,1.3494600057601929
2024-10-03,0.9050999879837036,0.7537999749183655,146.58200073242188,1.3504899740219116
2024-10-04,0.9061599969863892,0.7616000175476074,146.83999633789062,1.3548200130462646
2024-10-07,0.9111999869346619,0.7618899941444397,148.82000732421875,1.3579200506210327
2024-10-08,0.9110999703407288,0.7642499804496765,148.14599609375,1.361799955368042
2024-10-09,0.9110999703407288,0.7636600136756897,148.15899658203125,1.3652000427246094
2024-10-10,0.9138000011444092,0.765209972858429,149.16000366210938,1.3709299564361572
2024-10-11,0.9145900011062622,0.7655699849128723,148.70399475097656,1.3745700120925903
2024-10-14,0.9153000116348267,0.7663400173187256,149.33399963378906,1.378119945526123
2024-10-15,0.9166600108146667,0.7652599811553955,149.6699981689453,1.3802900314331055
2024-10-16,0.9187700152397156,0.7653499841690063,149.0989990234375,1.3781100511550903
2024-10-17,0.9205999970436096,0.7698100209236145,149.5760040283203,1.375499963760376
2024-10-18,0.9233999848365784,0.7682999968528748,150.10000610351562,1.3795700073242188
2024-10-21,0.9200800061225891,0.7661299705505371,149.60000610351562,1.3799599409103394
2024-10-22,0.9243999719619751,0.7702400088310242,150.60499572753906,1.3833500146865845
2024-10-23,0.9261599779129028,0.7702500224113464,151.13800048828125,1.3816200494766235
2024-10-24,0.9276000261306763,0.774370014667511,152.7689971923828,1.3836699724197388
2024-10-25,0.9238600134849548,0.7708100080490112,151.7830047607422,1.3853299617767334
2024-10-28,0.9262199997901917,0.7717099785804749,152.95199584960938,1.3895599842071533
2024-10-29,0.9244899749755859,0.7707300186157227,153.1790008544922,1.3889800310134888
2024-10-30,0.9241600036621094,0.7684000134468079,153.2740020751953,1.3912800550460815
2024-10-31,0.9208800196647644,0.7716299891471863,153.20399475097656,1.3907999992370605
2024-11-01,0.9186000227928162,0.7753300070762634,151.97999572753906,1.3935199975967407
2024-11-04,0.9195799827575684,0.7719979882240295,152.28700256347656,1.3918800354003906
2024-11-05,0.9196199774742126,0.7719299793243408,152.2760009765625,1.3900699615478516
2024-11-06,0.9145399928092957,0.7666599750518799,151.43499755859375,1.3832999467849731
2024-11-07,0.9316999912261963,0.776199996471405,154.32000732421875,1.394819974899292
2024-11-08,0.9263399839401245,0.7702800035476685,153.17999267578125,1.3867299556732178
2024-11-11,0.9332799911499023,0.7741699814796448,152.9040069580078,1.390779972076416
2024-11-12,0.9376999735832214,0.7767000198364258,153.47999572753906,1.3921500444412231
2024-11-13,0.9419100284576416,0.7849799990653992,154.65499877929688,1.3945499658584595
2024-11-14,0.9466000199317932,0.7869799733161926,155.4290008544922,1.3992700576782227
2024-11-15,0.9496600031852722,0.7893999814987183,156.46800231933594,1.406149983406067
2024-11-18,0.9493299722671509,0.7925400137901306,154.66400146484375,1.4085899591445923
2024-11-19,0.9438499808311462,0.7886899709701538,154.61700439453125,1.4022400379180908
2024-11-20,0.9427199959754944,0.7877399921417236,154.71800231933594,1.3954999446868896
2024-11-21,0.9482100009918213,0.7901800274848938,155.2949981689453,1.3968000411987305
2024-11-22,0.9551699757575989,0.7946100234985352,154.21800231933594,1.3980000019073486
2024-11-25,0.9542099833488464,0.7940400242805481,154.14599609375,1.393280029296875
2024-11-26,0.9574599862098694,0.7978900074958801,154.3780059814453,1.4098399877548218
2024-11-27,0.9531800150871277,0.7953000068664551,153.00900268554688,1.405310034751892
2024-11-28,0.9467499852180481,0.7887899875640869,151.33599853515625,1.4026299715042114
2024-11-29,0.9466999769210815,0.7875999808311462,151.1739959716797,1.4007200002670288
2024-12-02,0.9483100175857544,0.7872999906539917,149.8979949951172,1.4012600183486938
2024-12-03,0.952269971370697,0.7899799942970276,149.50799560546875,1.4042999744415283
2024-12-04,0.9513999819755554,0.7889999747276306,149.64700317382812,1.4065899848937988
2024-12-05,0.9510999917984009,0.7873299717903137,150.56700134277344,1.4073100090026855
2024-12-06,0.9446799755096436,0.7837399840354919,150.20700073242188,1.40215003490448
2024-12-09,0.9464799761772156,0.7843570113182068,150.02999877929688,1.4147800207138062
2024-12-10,0.9473999738693237,0.7843700051307678,151.4080047607422,1.417199969291687
2024-12-11,0.949400007724762,0.7824699878692627,151.8070068359375,1.4174400568008423
2024-12-12,0.9517599940299988,0.7833099961280823,152.2449951171875,1.4148900508880615
2024-12-13,0.9547399878501892,0.7888100147247314,152.58700561523438,1.421720027923584
2024-12-16,0.9514700174331665,0.7919300198554993,153.4530029296875,1.4225900173187256
2024-12-17,0.9508100152015686,0.7879999876022339,154.08599853515625,1.4234700202941895
2024-12-18,0.9528300166130066,0.7867299914360046,153.57200622558594,1.4309699535369873
2024-12-19,0.966159999370575,0.7956900000572205,154.67300415039062,1.4460999965667725
2024-12-20,0.9647899866104126,0.8001300096511841,157.6439971923828,1.440310001373291
2024-12-23,0.9584900140762329,0.7955499887466431,156.5330047607422,1.4361300468444824
2024-12-24,0.9610000252723694,0.7978000044822693,157.1649932861328,1.4374200105667114
2024-12-25,0.9613000154495239,0.7976999878883362,157.10699462890625,1.4362000226974487
2024-12-26,0.9615799784660339,0.7972099781036377,157.13299560546875,1.4353599548339844
2024-12-27,0.9593999981880188,0.7980999946594238,157.7480010986328,1.4410400390625
2024-12-30,0.9588299989700317,0.7949879765510559,157.8730010986328,1.4403400421142578
